source_city,destination_city,distance_km,transport_mode,day_type,is_festival,base_fare,final_fare
Chennai,Coimbatore,501,Bus,Weekend,No,630,693
Chennai,Coimbatore,501,Bus,Weekend,Yes,630,819
Chennai,Coimbatore,494,Train,Weekday,No,325,325
Chennai,Coimbatore,494,Train,Weekend,No,325,358
Chennai,Coimbatore,494,Train,Weekend,Yes,325,423
Chennai,Coimbatore,420,Flight,Weekday,No,3438,3438
Chennai,Coimbatore,420,Flight,Weekend,No,3438,3782
Chennai,Coimbatore,420,Flight,Weekend,Yes,3438,4469
Chennai,Madurai,455,Bus,Weekday,No,550,550
Chennai,Madurai,455,Bus,Weekend,No,550,605
Chennai,Madurai,455,Bus,Weekend,Yes,550,715
Chennai,Madurai,495,Train,Weekday,No,295,295
Chennai,Madurai,495,Train,Weekend,No,295,325
Chennai,Madurai,495,Train,Weekend,Yes,295,384
Chennai,Madurai,450,Flight,Weekday,No,4248,4248
Chennai,Madurai,450,Flight,Weekend,No,4248,4673
Chennai,Madurai,450,Flight,Weekend,Yes,4248,5522
Coimbatore,Bengaluru,365,Bus,Weekday,No,399,399
Coimbatore,Bengaluru,365,Bus,Weekend,No,399,439
Coimbatore,Bengaluru,365,Bus,Weekend,Yes,399,519
Coimbatore,Bengaluru,420,Train,Weekday,No,245,245
Coimbatore,Bengaluru,420,Train,Weekend,No,245,270
Coimbatore,Bengaluru,420,Train,Weekend,Yes,245,319
Coimbatore,Bengaluru,250,Flight,Weekday,No,4800,4800
Coimbatore,Bengaluru,250,Flight,Weekend,No,4800,5280
Coimbatore,Bengaluru,250,Flight,Weekend,Yes,4800,6240
Madurai,Trichy,135,Bus,Weekday,No,271,271
Madurai,Trichy,135,Bus,Weekend,No,271,298
Madurai,Trichy,135,Bus,Weekend,Yes,271,352
Madurai,Trichy,155,Train,Weekday,No,85,85
Madurai,Trichy,155,Train,Weekend,No,85,94
Madurai,Trichy,155,Train,Weekend,Yes,85,111
Madurai,Trichy,125,Flight,Weekday,No,3500,3500
Madurai,Trichy,125,Flight,Weekend,No,3500,3850
Madurai,Trichy,125,Flight,Weekend,Yes,3500,4550
Bengaluru,Hyderabad,570,Bus,Weekday,No,750,750
Bengaluru,Hyderabad,570,Bus,Weekend,No,750,825
Bengaluru,Hyderabad,570,Bus,Weekend,Yes,750,975
Bengaluru,Hyderabad,625,Train,Weekday,No,365,365
Bengaluru,Hyderabad,625,Train,Weekend,No,365,402
Bengaluru,Hyderabad,625,Train,Weekend,Yes,365,475
Bengaluru,Hyderabad,506,Flight,Weekday,No,3309,3309
Bengaluru,Hyderabad,506,Flight,Weekend,No,3309,3640
Bengaluru,Hyderabad,506,Flight,Weekend,Yes,3309,4302
Hyderabad,Delhi,1560,Bus,Weekday,No,2777,2777
Hyderabad,Delhi,1560,Bus,Weekend,No,2777,3055
Hyderabad,Delhi,1560,Bus,Weekend,Yes,2777,3610
Hyderabad,Delhi,1670,Train,Weekday,No,685,685
Hyderabad,Delhi,1670,Train,Weekend,No,685,754
Hyderabad,Delhi,1670,Train,Weekend,Yes,685,891
Hyderabad,Delhi,1260,Flight,Weekday,No,5205,5205
Hyderabad,Delhi,1260,Flight,Weekend,No,5205,5726
Hyderabad,Delhi,1260,Flight,Weekend,Yes,5205,6767
Coimbatore,Chennai,501,Bus,Weekday,No,599,599
Coimbatore,Chennai,501,Bus,Weekend,No,599,659
Coimbatore,Chennai,501,Bus,Weekend,Yes,599,779
Coimbatore,Chennai,494,Train,Weekday,No,325,325
Coimbatore,Chennai,494,Train,Weekend,No,325,358
Coimbatore,Chennai,494,Train,Weekend,Yes,325,423
Coimbatore,Chennai,420,Flight,Weekday,No,4284,4284
Coimbatore,Chennai,420,Flight,Weekend,No,4284,4712
Coimbatore,Chennai,420,Flight,Weekend,Yes,4284,5569
Delhi,Bengaluru,2150,Bus,Weekday,No,3200,3200
Delhi,Bengaluru,2150,Bus,Weekend,No,3200,3520
Delhi,Bengaluru,2150,Bus,Weekend,Yes,3200,4160
Delhi,Bengaluru,2280,Train,Weekday,No,840,840
Delhi,Bengaluru,2280,Train,Weekend,No,840,924
Delhi,Bengaluru,2280,Train,Weekend,Yes,840,1092
Delhi,Bengaluru,1740,Flight,Weekday,No,5205,5205
Delhi,Bengaluru,1740,Flight,Weekend,No,5205,5726
Delhi,Bengaluru,1740,Flight,Weekend,Yes,5205,6767
