city,place_category,day_type,is_festival,crowd_level
Chennai,Beach,Weekday,No,Low
Chennai,Beach,Weekend,No,Medium
Chennai,Beach,Weekend,Yes,High
Chennai,Temple,Weekday,No,Low
Chennai,Temple,Weekend,No,Medium
Chennai,Temple,Weekend,Yes,High
Chennai,Museum,Weekday,No,Low
Chennai,Museum,Weekend,No,Medium
Chennai,Museum,Weekend,Yes,High
Chennai,Park,Weekday,No,Low
Chennai,Park,Weekend,No,Medium
Chennai,Park,Weekend,Yes,High
Coimbatore,Spiritual,Weekday,No,Low
Coimbatore,Spiritual,Weekend,No,Medium
Coimbatore,Spiritual,Weekend,Yes,High
Coimbatore,Museum,Weekday,No,Low
Coimbatore,Museum,Weekend,No,Medium
Coimbatore,Museum,Weekend,Yes,High
Coimbatore,Park,Weekday,No,Low
Coimbatore,Park,Weekend,No,Medium
Coimbatore,Park,Weekend,Yes,High
Coimbatore,Temple,Weekday,No,Low
Coimbatore,Temple,Weekend,No,Medium
Coimbatore,Temple,Weekend,Yes,High
Delhi,Monument,Weekday,No,Low
Delhi,Monument,Weekend,No,Medium
Delhi,Monument,Weekend,Yes,High
Delhi,Temple,Weekday,No,Low
Delhi,Temple,Weekend,No,Medium
Delhi,Temple,Weekend,Yes,High
Delhi,Museum,Weekday,No,Low
Delhi,Museum,Weekend,No,Medium
Delhi,Museum,Weekend,Yes,High
Delhi,Park,Weekday,No,Low
Delhi,Park,Weekend,No,Medium
Delhi,Park,Weekend,Yes,High
Bengaluru,Park,Weekday,No,Low
Bengaluru,Park,Weekend,No,Medium
Bengaluru,Park,Weekend,Yes,High
Bengaluru,Museum,Weekday,No,Low
Bengaluru,Museum,Weekend,No,Medium
Bengaluru,Heritage,Weekday,No,Low
Bengaluru,Heritage,Weekend,No,Medium
Hyderabad,Monument,Weekday,No,Low
Hyderabad,Monument,Weekend,No,Medium
Hyderabad,Monument,Weekend,Yes,High
Hyderabad,Spiritual,Weekday,No,Low
Hyderabad,Spiritual,Weekend,No,Medium
Hyderabad,Spiritual,Weekend,Yes,High
Hyderabad,Park,Weekday,No,Low
Hyderabad,Park,Weekend,No,Medium
Mumbai,Beach,Weekday,No,Low
Mumbai,Beach,Weekend,No,Medium
Mumbai,Beach,Weekend,Yes,High
Mumbai,Spiritual,Weekday,No,Low
Mumbai,Spiritual,Weekend,No,Medium
Mumbai,Spiritual,Weekend,Yes,High
Mumbai,Museum,Weekday,No,Low
Mumbai,Museum,Weekend,No,Medium
Pune,Heritage,Weekday,No,Low
Pune,Heritage,Weekend,No,Medium
Pune,Heritage,Weekend,Yes,High
Pune,Park,Weekday,No,Low
Pune,Park,Weekend,No,Medium
Pune,Museum,Weekday,No,Low
Pune,Museum,Weekend,No,Medium
Kolkata,Heritage,Weekday,No,Low
Kolkata,Heritage,Weekend,No,Medium
Kolkata,Heritage,Weekend,Yes,High
Kolkata,Spiritual,Weekday,No,Low
Kolkata,Spiritual,Weekend,No,Medium
Kolkata,Spiritual,Weekend,Yes,High
Kolkata,Park,Weekday,No,Low
Kolkata,Park,Weekend,No,Medium
Bhopal,Nature,Weekday,No,Low
Bhopal,Nature,Weekend,No,Medium
Bhopal,Nature,Weekend,Yes,High
Bhopal,Heritage,Weekday,No,Low
Bhopal,Heritage,Weekend,No,Medium
Bhopal,Museum,Weekday,No,Low
Bhopal,Museum,Weekend,No,Medium
